ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
10397,ATL,11996,GSP
10397,ATL,11996,GSP
10397,ATL,12007,GTR
10397,ATL,12124,HHH
10397,ATL,12173,HNL
10397,ATL,12191,HOU
10397,ATL,12191,HOU
10397,ATL,12191,HOU
10397,ATL,12197,HPN
10397,ATL,12197,HPN
10397,ATL,12197,HPN
10397,ATL,12206,HRL
10397,ATL,12217,HSV
10397,ATL,12217,HSV
10397,ATL,12264,IAD
10397,ATL,12264,IAD
10397,ATL,12264,IAD
10397,ATL,12264,IAD
10397,ATL,12264,IAD
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12266,IAH
10397,ATL,12278,ICT
10397,ATL,12320,ILG
10397,ATL,12323,ILM
10397,ATL,12323,ILM
10397,ATL,12324,ILN
10397,ATL,12339,IND
10397,ATL,12339,IND
10397,ATL,12339,IND
10397,ATL,12339,IND
10397,ATL,12391,ISP
10397,ATL,12448,JAN
10397,ATL,12448,JAN
10397,ATL,12448,JAN
10397,ATL,12451,JAX
10397,ATL,12451,JAX
10397,ATL,12451,JAX
10397,ATL,12478,JFK
10397,ATL,12478,JFK
10397,ATL,12478,JFK
10397,ATL,12889,LAS
10397,ATL,12889,LAS
10397,ATL,12889,LAS
10397,ATL,12889,LAS
10397,ATL,12892,LAX
10397,ATL,12892,LAX
10397,ATL,12892,LAX
10397,ATL,12892,LAX
10397,ATL,12896,LBB
10397,ATL,12945,LEX
10397,ATL,12945,LEX
10397,ATL,12945,LEX
10397,ATL,12951,LFT
10397,ATL,12951,LFT
10397,ATL,12953,LGA
10397,ATL,12953,LGA
10397,ATL,12953,LGA
10397,ATL,12953,LGA
10397,ATL,12953,LGA
10397,ATL,12954,LGB
10397,ATL,12992,LIT
10397,ATL,12992,LIT
10397,ATL,12992,LIT
10397,ATL,13158,MAF
10397,ATL,13198,MCI
10397,ATL,13198,MCI
10397,ATL,13204,MCO
10397,ATL,13204,MCO
10397,ATL,13204,MCO
10397,ATL,13204,MCO
10397,ATL,13230,MDT
10397,ATL,13232,MDW
10397,ATL,13232,MDW
10397,ATL,13232,MDW
10397,ATL,13244,MEM
10397,ATL,13244,MEM
10397,ATL,13244,MEM
10397,ATL,13244,MEM
10397,ATL,13277,MGM
10397,ATL,13277,MGM
10397,ATL,13287,MHE
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13303,MIA
10397,ATL,13342,MKE
10397,ATL,13342,MKE
10397,ATL,13348,MKL
10397,ATL,13360,MLB
10397,ATL,13367,MLI
10397,ATL,13377,MLU
10397,ATL,13422,MOB
10397,ATL,13422,MOB
10397,ATL,13485,MSN
10397,ATL,13485,MSN
10397,ATL,13487,MSP
10397,ATL,13487,MSP
10397,ATL,13487,MSP
10397,ATL,13487,MSP
10397,ATL,13495,MSY
10397,ATL,13495,MSY
10397,ATL,13495,MSY
10397,ATL,13495,MSY
10397,ATL,13495,MSY
10397,ATL,13495,MSY
10397,ATL,13577,MYR
10397,ATL,13577,MYR
10397,ATL,13795,OAJ
10397,ATL,13795,OAJ
10397,ATL,13796,OAK
10397,ATL,13796,OAK
10397,ATL,13851,OKC
10397,ATL,13851,OKC
10397,ATL,13871,OMA
10397,ATL,13871,OMA
10397,ATL,13871,OMA
10397,ATL,13891,ONT
10397,ATL,13891,ONT
10397,ATL,13891,ONT
10397,ATL,13930,ORD
10397,ATL,13930,ORD
10397,ATL,13930,ORD
10397,ATL,13930,ORD
10397,ATL,13930,ORD
10397,ATL,13930,ORD
10397,ATL,13931,ORF
10397,ATL,13931,ORF
10397,ATL,14027,PBI
10397,ATL,14027,PBI
10397,ATL,14057,PDX
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14100,PHL
10397,ATL,14107,PHX
10397,ATL,14107,PHX
10397,ATL,14107,PHX
10397,ATL,14107,PHX
10397,ATL,14107,PHX
10397,ATL,14122,PIT
10397,ATL,14122,PIT
10397,ATL,14193,PNS
10397,ATL,14307,PVD
10397,ATL,14307,PVD
10397,ATL,14321,PWM
10397,ATL,14321,PWM
10397,ATL,14492,RDU
10397,ATL,14492,RDU
10397,ATL,14492,RDU
10397,ATL,14492,RDU
10397,ATL,14492,RDU
10397,ATL,14512,RFD
10397,ATL,14524,RIC
10397,ATL,14524,RIC
10397,ATL,14570,RNO
10397,ATL,14574,ROA
10397,ATL,14574,ROA
10397,ATL,14576,ROC
10397,ATL,14576,ROC
10397,ATL,14635,RSW
10397,ATL,14635,RSW
10397,ATL,14635,RSW
10397,ATL,14679,SAN
10397,ATL,14679,SAN
10397,ATL,14679,SAN
10397,ATL,14683,SAT
10397,ATL,14683,SAT
10397,ATL,14683,SAT
10397,ATL,14683,SAT
10397,ATL,14685,SAV
10397,ATL,14685,SAV
10397,ATL,14689,SBA
10397,ATL,14696,SBN
10397,ATL,14730,SDF
10397,ATL,14730,SDF
10397,ATL,14730,SDF
10397,ATL,14747,SEA
10397,ATL,14747,SEA
10397,ATL,14747,SEA
10397,ATL,14747,SEA
10397,ATL,14747,SEA
10397,ATL,14771,SFO
10397,ATL,14771,SFO
10397,ATL,14771,SFO
10397,ATL,14771,SFO
10397,ATL,14783,SGF
10397,ATL,14783,SGF
10397,ATL,14802,SHD
10397,ATL,14814,SHV
10397,ATL,14831,SJC
10397,ATL,14831,SJC
10397,ATL,14843,SJU
10397,ATL,14843,SJU
10397,ATL,14843,SJU
10397,ATL,14843,SJU
10397,ATL,14869,SLC
10397,ATL,14869,SLC
10397,ATL,14893,SMF
10397,ATL,14893,SMF
10397,ATL,14908,SNA
10397,ATL,14986,SRQ
10397,ATL,14986,SRQ
10397,ATL,15016,STL
10397,ATL,15016,STL
10397,ATL,15024,STT
10397,ATL,15027,STX
10397,ATL,15096,SYR
10397,ATL,15096,SYR
10397,ATL,15096,SYR
10397,ATL,15249,TLH
10397,ATL,15249,TLH
10397,ATL,15304,TPA
10397,ATL,15304,TPA
10397,ATL,15304,TPA
10397,ATL,15304,TPA
10397,ATL,15323,TRI
10397,ATL,15323,TRI
10397,ATL,15356,TTN
10397,ATL,15370,TUL
10397,ATL,15370,TUL
10397,ATL,15370,TUL
10397,ATL,15376,TUS
10397,ATL,15412,TYS
10397,ATL,15412,TYS
10397,ATL,15607,VLD
10397,ATL,15624,VPS
10397,ATL,15919,XNA
10397,ATL,15919,XNA
10405,ATT,10551,BET
10405,ATT,10551,BET
10405,ATT,10551,BET
10405,ATT,10551,BET
10405,ATT,10551,BET
10405,ATT,12195,HPB
10405,ATT,12831,KUK
10405,ATT,12831,KUK
10405,ATT,13710,NME
10405,ATT,13770,NUP
10405,ATT,14718,SCM
10408,ATW,10397,ATL
10408,ATW,10466,AZA
10408,ATW,10685,BMI
10408,ATW,10693,BNA
10408,ATW,11057,CLT
10408,ATW,11292,DEN
10408,ATW,11292,DEN
10408,ATW,11433,DTW
10408,ATW,11433,DTW
10408,ATW,11697,FLL
10408,ATW,12339,IND
10408,ATW,12889,LAS
10408,ATW,13244,MEM
10408,ATW,13487,MSP
10408,ATW,13487,MSP
10408,ATW,13930,ORD
10408,ATW,13930,ORD
10408,ATW,13930,ORD
10408,ATW,14082,PGD
10408,ATW,14112,PIE
10408,ATW,14761,SFB
10408,ATW,14986,SRQ
10409,ATY,11292,DEN
10409,ATY,13930,ORD
10414,AUG,10721,BOS
10416,AUK,10551,BET
10416,AUK,10551,BET
10416,AUK,10551,BET
10416,AUK,11550,EMK
10416,AUK,11550,EMK
10416,AUK,12769,KOT
10416,AUK,13369,MLL
10416,AUK,13434,MOU
10416,AUK,14627,RSH
10416,AUK,14718,SCM
10416,AUK,14895,SMK
10416,AUK,15085,SXP
10416,AUK,15085,SXP
10423,AUS,10140,ABQ
10423,AUS,10140,ABQ
10423,AUS,10140,ABQ
10423,AUS,10194,AFW
10423,AUS,10257,ALB
10423,AUS,10279,AMA
10423,AUS,10327,APC
10423,AUS,10397,ATL
10423,AUS,10397,ATL
10423,AUS,10431,AVL
10423,AUS,10529,BDL
10423,AUS,10562,BFM
10423,AUS,10599,BHM
10423,AUS,10666,BLI
10423,AUS,10693,BNA
10423,AUS,10693,BNA
10423,AUS,10693,BNA
10423,AUS,10721,BOS
10423,AUS,10721,BOS
10423,AUS,10721,BOS
10423,AUS,10721,BOS
10423,AUS,10721,BOS
10423,AUS,10800,BUR
10423,AUS,10800,BUR
10423,AUS,10817,BWD
10423,AUS,10821,BWI
10423,AUS,10849,BZN
10423,AUS,10994,CHS
10423,AUS,11042,CLE
10423,AUS,11057,CLT
10423,AUS,11057,CLT
10423,AUS,11066,CMH
10423,AUS,11109,COS
10423,AUS,11123,CPS
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11193,CVG
10423,AUS,11259,DAL
10423,AUS,11278,DCA
10423,AUS,11292,DEN
10423,AUS,11292,DEN
10423,AUS,11292,DEN
10423,AUS,11298,DFW
10423,AUS,11298,DFW
10423,AUS,11298,DFW
10423,AUS,11298,DFW
10423,AUS,11298,DFW
10423,AUS,11298,DFW
10423,AUS,11423,DSM
10423,AUS,11423,DSM
10423,AUS,11423,DSM
10423,AUS,11423,DSM
10423,AUS,11433,DTW
10423,AUS,11433,DTW
10423,AUS,11481,ECP
10423,AUS,11540,ELP
10423,AUS,11540,ELP
10423,AUS,11540,ELP
10423,AUS,11540,ELP
10423,AUS,11603,EUG
10423,AUS,11618,EWR
10423,AUS,11618,EWR
10423,AUS,11618,EWR
10423,AUS,11618,EWR
10423,AUS,11697,FLL
10423,AUS,11697,FLL
10423,AUS,11697,FLL
10423,AUS,11775,FSD
10423,AUS,11973,GPT
10423,AUS,11986,GRR
10423,AUS,11986,GRR
10423,AUS,11996,GSP
10423,AUS,12173,HNL
10423,AUS,12191,HOU
10423,AUS,12197,HPN
10423,AUS,12206,HRL
10423,AUS,12264,IAD
10423,AUS,12264,IAD
10423,AUS,12264,IAD
10423,AUS,12264,IAD
10423,AUS,12264,IAD
10423,AUS,12266,IAH
10423,AUS,12266,IAH
10423,AUS,12266,IAH
10423,AUS,12278,ICT
10423,AUS,12324,ILN
10423,AUS,12339,IND
10423,AUS,12339,IND
10423,AUS,12339,IND
10423,AUS,12391,ISP
10423,AUS,12448,JAN
10423,AUS,12448,JAN
10423,AUS,12451,JAX
10423,AUS,12451,JAX
10423,AUS,12478,JFK
10423,AUS,12478,JFK
10423,AUS,12478,JFK
10423,AUS,12882,LAL
10423,AUS,12882,LAL
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12889,LAS
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12892,LAX
10423,AUS,12896,LBB
10423,AUS,12896,LBB
10423,AUS,12953,LGA
10423,AUS,12954,LGB
10423,AUS,12992,LIT
10423,AUS,13158,MAF
10423,AUS,13198,MCI
10423,AUS,13198,MCI
10423,AUS,13204,MCO
10423,AUS,13204,MCO
10423,AUS,13204,MCO
10423,AUS,13204,MCO
10423,AUS,13232,MDW
10423,AUS,13244,MEM
10423,AUS,13244,MEM
10423,AUS,13244,MEM
10423,AUS,13244,MEM
10423,AUS,13256,MFE
10423,AUS,13290,MHK
10423,AUS,13296,MHT
10423,AUS,13303,MIA
10423,AUS,13303,MIA
10423,AUS,13303,MIA
10423,AUS,13342,MKE
10423,AUS,13487,MSP
10423,AUS,13487,MSP
10423,AUS,13487,MSP
10423,AUS,13495,MSY
10423,AUS,13495,MSY
10423,AUS,13495,MSY
10423,AUS,13577,MYR
10423,AUS,13577,MYR
10423,AUS,13796,OAK
10423,AUS,13851,OKC
10423,AUS,13851,OKC
10423,AUS,13871,OMA
10423,AUS,13871,OMA
10423,AUS,13891,ONT
10423,AUS,13898,OPF
10423,AUS,13930,ORD
10423,AUS,13930,ORD
10423,AUS,13930,ORD
10423,AUS,13930,ORD
10423,AUS,13930,ORD
10423,AUS,13931,ORF
10423,AUS,14027,PBI
10423,AUS,14057,PDX
10423,AUS,14057,PDX
10423,AUS,14057,PDX
10423,AUS,14100,PHL
10423,AUS,14100,PHL
10423,AUS,14107,PHX
10423,AUS,14107,PHX
10423,AUS,14107,PHX
10423,AUS,14107,PHX
10423,AUS,14122,PIT
10423,AUS,14193,PNS
10423,AUS,14262,PSP
10423,AUS,14262,PSP
10423,AUS,14314,PVU
10423,AUS,14314,PVU
10423,AUS,14321,PWM
10423,AUS,14492,RDU
10423,AUS,14492,RDU
10423,AUS,14492,RDU
10423,AUS,14524,RIC
10423,AUS,14570,RNO
10423,AUS,14570,RNO
10423,AUS,14570,RNO
10423,AUS,14576,ROC
10423,AUS,14674,SAF
10423,AUS,14679,SAN
10423,AUS,14679,SAN
10423,AUS,14679,SAN
10423,AUS,14679,SAN
10423,AUS,14683,SAT
10423,AUS,14683,SAT
10423,AUS,14683,SAT
10423,AUS,14685,SAV
10423,AUS,14689,SBA
10423,AUS,14691,SBD
10423,AUS,14730,SDF
10423,AUS,14730,SDF
10423,AUS,14730,SDF
10423,AUS,14747,SEA
10423,AUS,14747,SEA
10423,AUS,14747,SEA
10423,AUS,14747,SEA
10423,AUS,14771,SFO
10423,AUS,14771,SFO
10423,AUS,14771,SFO
10423,AUS,14771,SFO
10423,AUS,14771,SFO
10423,AUS,14831,SJC
10423,AUS,14831,SJC
10423,AUS,14842,SJT
10423,AUS,14843,SJU
10423,AUS,14869,SLC
10423,AUS,14869,SLC
10423,AUS,14869,SLC
10423,AUS,14893,SMF
10423,AUS,14893,SMF
10423,AUS,14908,SNA
10423,AUS,14908,SNA
10423,AUS,14908,SNA
10423,AUS,14986,SRQ
10423,AUS,14986,SRQ
10423,AUS,15016,STL
10423,AUS,15096,SYR
10423,AUS,15167,TEB
10423,AUS,15249,TLH
10423,AUS,15304,TPA
10423,AUS,15304,TPA
10423,AUS,15370,TUL
10423,AUS,15370,TUL
10423,AUS,15376,TUS
10423,AUS,15412,TYS
10423,AUS,15624,VPS
10431,AVL,10397,ATL
10431,AVL,10423,AUS
10431,AVL,10590,IFP
10431,AVL,10721,BOS
10431,AVL,10821,BWI
10431,AVL,10821,BWI
10431,AVL,11057,CLT
10431,AVL,11057,CLT
10431,AVL,11057,CLT
10431,AVL,11057,CLT
10431,AVL,11066,CMH
10431,AVL,11278,DCA
10431,AVL,11278,DCA
10431,AVL,11278,DCA
10431,AVL,11292,DEN
10431,AVL,11292,DEN
10431,AVL,11298,DFW
10431,AVL,11298,DFW
10431,AVL,11618,EWR
10431,AVL,11618,EWR
10431,AVL,11618,EWR
10431,AVL,11624,EYW
10431,AVL,11697,FLL
10431,AVL,12191,HOU
10431,AVL,12889,LAS
10431,AVL,12953,LGA
10431,AVL,12953,LGA
10431,AVL,13232,MDW
10431,AVL,13303,MIA
10431,AVL,13487,MSP
10431,AVL,13487,MSP
10431,AVL,13487,MSP
10431,AVL,13930,ORD
10431,AVL,13930,ORD
10431,AVL,13930,ORD
10431,AVL,14027,PBI
10431,AVL,14082,PGD
10431,AVL,14100,PHL
10431,AVL,14107,PHX
10431,AVL,14112,PIE
10431,AVL,14761,SFB
10431,AVL,14986,SRQ
10434,AVP,11057,CLT
10434,AVP,11057,CLT
10434,AVP,11618,EWR
10434,AVP,13930,ORD
10434,AVP,13930,ORD
10466,AZA,10185,AEX
10466,AZA,10408,ATW
10466,AZA,10620,BIL
10466,AZA,10627,BIS
10466,AZA,10666,BLI
10466,AZA,10713,BOI
10466,AZA,10849,BZN
10466,AZA,11003,CID
10466,AZA,11193,CVG
10466,AZA,11423,DSM
10466,AZA,11603,EUG
10466,AZA,11637,FAR
10466,AZA,11648,FCA
10466,AZA,11721,FNT
10466,AZA,11775,FSD
10466,AZA,11823,FWA
10466,AZA,11884,GEG
10466,AZA,11898,GFK
10466,AZA,11980,GRI
10466,AZA,11986,GRR
10466,AZA,12003,GTF
10466,AZA,12191,HOU
10466,AZA,12278,ICT
10466,AZA,12280,IDA
10466,AZA,12889,LAS
10466,AZA,13256,MFE
10466,AZA,13264,MFR
10466,AZA,13367,MLI
10466,AZA,13433,MOT
10466,AZA,13486,MSO
10466,AZA,13487,MSP
10466,AZA,13487,MSP
10466,AZA,13871,OMA
10466,AZA,14057,PDX
10466,AZA,14108,PIA
10466,AZA,14252,PSC
10466,AZA,14314,PVU
10466,AZA,14457,RAP
10466,AZA,14512,RFD
10466,AZA,14696,SBN
10466,AZA,14783,SGF
10466,AZA,15008,STC
10466,AZA,15295,TOL
10466,AZA,15919,XNA
10469,AZO,11433,DTW
10469,AZO,13204,MCO
10469,AZO,13930,ORD
10478,BAF,13139,LYH
10478,BAF,15167,TEB
10504,BBX,10154,ACK
10504,BBX,12222,HTO
10504,BBX,12244,HVN
10504,BBX,14255,PSF
10519,BCT,11697,FLL
10519,BCT,12197,HPN
10519,BCT,12451,JAX
10519,BCT,13232,MDW
10519,BCT,13898,OPF
10519,BCT,14112,PIE
10519,BCT,15447,UGN
10529,BDL,10194,AFW
10529,BDL,10397,ATL
10529,BDL,10397,ATL
10529,BDL,10423,AUS
10529,BDL,10599,BHM
10529,BDL,10693,BNA
10529,BDL,10721,BOS
10529,BDL,10821,BWI
10529,BDL,10821,BWI
10529,BDL,10868,CAE
10529,BDL,10874,CAK
10529,BDL,10990,CHO
10529,BDL,10994,CHS
10529,BDL,10994,CHS
10529,BDL,11057,CLT
10529,BDL,11057,CLT
10529,BDL,11066,CMH
10529,BDL,11066,CMH
10529,BDL,11066,CMH
10529,BDL,11146,CRW
10529,BDL,11193,CVG
10529,BDL,11193,CVG
10529,BDL,11259,DAL
10529,BDL,11278,DCA
10529,BDL,11278,DCA
10529,BDL,11278,DCA
10529,BDL,11278,DCA
10529,BDL,11292,DEN
10529,BDL,11292,DEN
10529,BDL,11298,DFW
10529,BDL,11308,DHN
10529,BDL,11433,DTW
10529,BDL,11433,DTW
10529,BDL,11433,DTW
10529,BDL,11618,EWR
10529,BDL,11618,EWR
10529,BDL,11697,FLL
10529,BDL,11697,FLL
10529,BDL,11697,FLL
10529,BDL,11726,FOE
10529,BDL,12191,HOU
10529,BDL,12264,IAD
10529,BDL,12264,IAD
10529,BDL,12264,IAD
10529,BDL,12266,IAH
10529,BDL,12324,ILN
10529,BDL,12339,IND
10529,BDL,12339,IND
10529,BDL,12451,JAX
10529,BDL,12478,JFK
10529,BDL,12478,JFK
10529,BDL,12882,LAL
10529,BDL,12889,LAS
10529,BDL,12889,LAS
10529,BDL,12953,LGA
10529,BDL,12953,LGA
10529,BDL,13204,MCO
10529,BDL,13204,MCO
10529,BDL,13204,MCO
10529,BDL,13204,MCO
10529,BDL,13230,MDT
10529,BDL,13230,MDT
10529,BDL,13232,MDW
10529,BDL,13244,MEM
10529,BDL,13303,MIA
10529,BDL,13303,MIA
10529,BDL,13476,MRY
10529,BDL,13487,MSP
10529,BDL,13487,MSP
10529,BDL,13487,MSP
10529,BDL,13487,MSP
10529,BDL,13495,MSY
10529,BDL,13577,MYR
10529,BDL,13796,OAK
10529,BDL,13871,OMA
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13930,ORD
10529,BDL,13931,ORF
10529,BDL,14027,PBI
10529,BDL,14100,PHL
10529,BDL,14100,PHL
10529,BDL,14100,PHL
10529,BDL,14107,PHX
10529,BDL,14107,PHX
10529,BDL,14122,PIT
10529,BDL,14307,PVD
10529,BDL,14321,PWM
10529,BDL,14492,RDU
10529,BDL,14492,RDU
10529,BDL,14492,RDU
10529,BDL,14512,RFD
10529,BDL,14524,RIC
10529,BDL,14635,RSW
10529,BDL,14635,RSW
10529,BDL,14635,RSW
10529,BDL,14679,SAN
10529,BDL,14679,SAN
10529,BDL,14683,SAT
10529,BDL,14685,SAV
10529,BDL,14730,SDF
10529,BDL,14771,SFO
10529,BDL,14831,SJC
10529,BDL,14843,SJU
10529,BDL,14843,SJU
10529,BDL,14843,SJU
10529,BDL,14843,SJU
10529,BDL,14869,SLC
10529,BDL,14893,SMF
10529,BDL,14986,SRQ
10529,BDL,15304,TPA
10529,BDL,15304,TPA
10529,BDL,15304,TPA
10529,BDL,15412,TYS
10529,BDL,15628,VRB
10535,BDR,16832,NYS
10535,BDR,16954,BNH
10540,BED,10154,ACK
10540,BED,10431,AVL
10540,BED,10693,BNA
10540,BED,10721,BOS
10540,BED,10792,BUF
10540,BED,11433,DTW
10540,BED,11618,EWR
10540,BED,11618,EWR
10540,BED,11764,FRG
10540,BED,11764,FRG
10540,BED,11898,GFK
10540,BED,12197,HPN
10540,BED,12222,HTO
10540,BED,13204,MCO
10540,BED,13303,MIA
10540,BED,13541,MVY
10540,BED,13930,ORD
10540,BED,14081,PGA
10540,BED,14100,PHL
10540,BED,14100,PHL
10540,BED,14100,PHL
10540,BED,14182,PNE
10540,BED,14574,ROA
10540,BED,14696,SBN
10540,BED,14711,SCE
10540,BED,14843,SJU
10540,BED,15016,STL
10540,BED,15167,TEB
10540,BED,15167,TEB
10540,BED,15304,TPA
10540,BED,15412,TYS
10540,BED,16876,SC6
10551,BET,10241,AKI
10551,BET,10241,AKI
10551,BET,10241,AKI
10551,BET,10241,AKI
10551,BET,10241,AKI
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10299,ANC
10551,BET,10304,ANI
10551,BET,10304,ANI
10551,BET,10304,ANI
10551,BET,10313,ANV
10551,BET,10405,ATT
10551,BET,10405,ATT
10551,BET,10405,ATT
10551,BET,10405,ATT
10551,BET,10405,ATT
10551,BET,10416,AUK
10551,BET,10416,AUK
10551,BET,10551,BET
10551,BET,10551,BET
10551,BET,10551,BET
10551,BET,10996,CHU
10551,BET,11028,CKD
10551,BET,11227,CYF
10551,BET,11227,CYF
10551,BET,11227,CYF
10551,BET,11227,CYF
10551,BET,11241,CZF
10551,BET,11492,EEK
10551,BET,11492,EEK
10551,BET,11492,EEK
10551,BET,11492,EEK
10551,BET,11492,EEK
10551,BET,11492,EEK
10551,BET,11512,EHM
10551,BET,11550,EMK
10551,BET,11550,EMK
10551,BET,11952,GNU
10551,BET,11952,GNU
10551,BET,11952,GNU
10551,BET,12087,HCR
10551,BET,12195,HPB
10551,BET,12195,HPB
10551,BET,12195,HPB
10551,BET,12195,HPB
10551,BET,12195,HPB
10551,BET,12676,KGX
10551,BET,12708,KKH
10551,BET,12708,KKH
10551,BET,12708,KKH
10551,BET,12708,KKH
10551,BET,12708,KKH
10551,BET,12709,KKI
10551,BET,12709,KKI
10551,BET,12709,KKI
10551,BET,12709,KKI
10551,BET,12709,KKI
10551,BET,12709,KKI
10551,BET,12719,KLG
10551,BET,12719,KLG
10551,BET,12719,KLG
10551,BET,12769,KOT
10551,BET,12769,KOT
10551,BET,12779,KPN
10551,BET,12779,KPN
10551,BET,12779,KPN
10551,BET,12779,KPN
10551,BET,12779,KPN
10551,BET,12807,KSM
10551,BET,12807,KSM
10551,BET,12807,KSM
10551,BET,12807,KSM
10551,BET,12831,KUK
10551,BET,12831,KUK
10551,BET,12831,KUK
10551,BET,12831,KUK
10551,BET,12831,KUK
10551,BET,12831,KUK
10551,BET,12851,KWK
10551,BET,12851,KWK
10551,BET,12851,KWK
10551,BET,12851,KWK
10551,BET,12851,KWK
10551,BET,12853,KWN
10551,BET,12853,KWN
10551,BET,12853,KWN
10551,BET,12853,KWN
10551,BET,12853,KWN
10551,BET,12853,KWN
10551,BET,12855,KWT
10551,BET,12855,KWT
10551,BET,12855,KWT
10551,BET,12855,KWT
10551,BET,12855,KWT
10551,BET,12855,KWT
10551,BET,13369,MLL
10551,BET,13369,MLL
10551,BET,13369,MLL
10551,BET,13369,MLL
10551,BET,13434,MOU
10551,BET,13434,MOU
10551,BET,13434,MOU
10551,BET,13579,MYU
10551,BET,13579,MYU
10551,BET,13579,MYU
10551,BET,13710,NME
10551,BET,13710,NME
10551,BET,13710,NME
10551,BET,13710,NME
10551,BET,13770,NUP
10551,BET,13770,NUP
10551,BET,13770,NUP
10551,BET,13770,NUP
10551,BET,13770,NUP
10551,BET,13770,NUP
10551,BET,13894,OOK
10551,BET,13894,OOK
10551,BET,13894,OOK
10551,BET,13894,OOK
10551,BET,13894,OOK
10551,BET,14130,PKA
10551,BET,14130,PKA
10551,BET,14130,PKA
10551,BET,14130,PKA
10551,BET,14130,PKA
10551,BET,14234,PQS
10551,BET,14234,PQS
10551,BET,14234,PQS
10551,BET,14282,PTU
10551,BET,14282,PTU
10551,BET,14627,RSH
10551,BET,14627,RSH
10551,BET,14627,RSH
10551,BET,14718,SCM
10551,BET,14718,SCM
10551,BET,14718,SCM
10551,BET,14718,SCM
10551,BET,14816,SHX
10551,BET,14880,SLQ
10551,BET,14895,SMK
10551,BET,14987,SRV
10551,BET,15085,SXP
10551,BET,15085,SXP
10551,BET,15085,SXP
10551,BET,15085,SXP
10551,BET,15257,TLT
10551,BET,15257,TLT
10551,BET,15257,TLT
10551,BET,15257,TLT
10551,BET,15282,TNK
10551,BET,15282,TNK
10551,BET,15282,TNK
10551,BET,15282,TNK
10551,BET,15293,TOG
10551,BET,15554,VAK
10551,BET,15554,VAK
10551,BET,15554,VAK
10551,BET,15554,VAK
10551,BET,15554,VAK
10551,BET,15721,WBB
10551,BET,15798,WNA
10551,BET,15798,WNA
10551,BET,15798,WNA
10551,BET,15798,WNA
10551,BET,15798,WNA
10551,BET,15862,WTL
10551,BET,15862,WTL
10551,BET,15862,WTL
10551,BET,15862,WTL
10551,BET,15862,WTL
10551,BET,15887,WWT
10551,BET,15887,WWT
10551,BET,15887,WWT
10551,BET,15887,WWT
10556,BFB,10056,A43
10557,BFD,12264,IAD
10557,BFD,14122,PIT
10558,BFF,11122,CPR
10558,BFF,11292,DEN
10559,BFI,10171,ADS
10559,BFI,10559,BFI
10559,BFI,10559,BFI
10559,BFI,10620,BIL
10559,BFI,10713,BOI
10559,BFI,11259,DAL
10559,BFI,11588,ESD
10559,BFI,11588,ESD
10559,BFI,11603,EUG
10559,BFI,11762,FRD
10559,BFI,11884,GEG
10559,BFI,12127,HHR
10559,BFI,12889,LAS
10559,BFI,12889,LAS
10559,BFI,12892,LAX
10559,BFI,12892,LAX
10559,BFI,13295,MHR
10559,BFI,13796,OAK
10559,BFI,13830,OGG
10559,BFI,13891,ONT
10559,BFI,14004,PAE
10559,BFI,14004,PAE
10559,BFI,14057,PDX
10559,BFI,14107,PHX
10559,BFI,14107,PHX
10559,BFI,14113,PIH
10559,BFI,14262,PSP
10559,BFI,14303,PUW
10559,BFI,14303,PUW
10559,BFI,14512,RFD
10559,BFI,14570,RNO
10559,BFI,14730,SDF
10559,BFI,14831,SJC
10559,BFI,14831,SJC
10559,BFI,14831,SJC
10559,BFI,14869,SLC
10559,BFI,14869,SLC
10559,BFI,15041,SUN
10559,BFI,15376,TUS
10559,BFI,16711,NV4
10561,BFL,11292,DEN
